"id","item_id","order","size","has_derivative_image","authentication","mime_type","type_os","filename","original_filename","modified","added","stored","metadata"
"4411","4411",NULL,"449649","1","3673dc2df17919502ad19c933eee52f2","application/pdf","PDF document, version 1.6","0e0f724e4933aec94b90a02945555cb2.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_028.pdf","2017-12-29 19:55:34","2017-04-17 22:50:16","1","{""mime_type"":""application\/pdf""}"
"4412","4412",NULL,"117372","1","ce9f0dd01b1c041a226b1164afcad100","application/pdf","PDF document, version 1.6","5e561e3c18de991d93141efdf38a6f5c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_029.pdf","2017-12-29 19:55:34","2017-04-17 22:50:18","1","{""mime_type"":""application\/pdf""}"
"4413","4413",NULL,"69713","1","f4de174f7a0e891efc78829e3f9f45ea","application/pdf","PDF document, version 1.6","b7bb314d3f1ca69fdcdcbe164f93298c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_030.pdf","2017-12-29 19:55:34","2017-04-17 22:50:19","1","{""mime_type"":""application\/pdf""}"
"4414","4414",NULL,"166559","1","2fbb5c477b87b86c6c15c5b544535dda","application/pdf","PDF document, version 1.6","fb67dd5b39e6fd4b8547eab693f9bbd6.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_031.pdf","2017-12-29 19:55:35","2017-04-17 22:50:20","1","{""mime_type"":""application\/pdf""}"
"4415","4415",NULL,"211492","1","2d1d6adcfeac755fdd72638f211670a5","application/pdf","PDF document, version 1.6","a102d47f9b4a5901a33f16e734399d94.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_032.pdf","2018-10-15 18:29:00","2017-04-17 22:50:22","1","{""mime_type"":""application\/pdf""}"
"4416","4416",NULL,"61384","1","b042cd8086bbf17cf1b9d8cd62f6430d","application/pdf","PDF document, version 1.6","32ccee1ec499e1ca58b6d0553977938f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_033.pdf","2017-12-29 19:55:35","2017-04-17 22:50:23","1","{""mime_type"":""application\/pdf""}"
"4417","4417",NULL,"135734","1","bbfc915c4822504c2f3c9320e9ad8586","application/pdf","PDF document, version 1.6","339519224049105e259e6b250feff6f4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_034.pdf","2018-10-15 18:14:20","2017-04-17 22:50:24","1","{""mime_type"":""application\/pdf""}"
"4418","4418",NULL,"178442","1","6f3e75210d583c2ccd4d761c06c66646","application/pdf","PDF document, version 1.6","a3871092bf2800a3628cfd61b30286ab.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_035.pdf","2017-12-29 19:55:35","2017-04-17 22:50:26","1","{""mime_type"":""application\/pdf""}"
"4419","4419",NULL,"127158","1","edab09dc6fd7ce86f0b081d221718482","application/pdf","PDF document, version 1.6","ee55a352f79baf880f60b7ef975fdb00.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_036.pdf","2018-10-15 17:40:13","2017-04-17 22:50:27","1","{""mime_type"":""application\/pdf""}"
"4420","4420",NULL,"250082","1","aa0d493914b839888e6cc4050ef47179","application/pdf","PDF document, version 1.6","f34af2eb19e3ca6e89c184ec097d1036.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_037.pdf","2018-10-15 18:30:59","2017-04-17 22:50:28","1","{""mime_type"":""application\/pdf""}"
"4421","4421",NULL,"56341","1","f8077acc7e676903ed83052ddfa6f9b9","application/pdf","PDF document, version 1.6","1dddb6a6fdffbf9be72f94d433b89bbc.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_038.pdf","2017-12-29 19:55:36","2017-04-17 22:50:30","1","{""mime_type"":""application\/pdf""}"
"4422","4422",NULL,"124146","1","7d8a0152fa9a7390cce0d00e768b3c68","application/pdf","PDF document, version 1.6","cd422626037a735126d4240c6792df70.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_039.pdf","2017-12-29 19:55:36","2017-04-17 22:50:31","1","{""mime_type"":""application\/pdf""}"
"4423","4423",NULL,"316964","1","4f78e1a3bf74edeafd52b1f3bafc31a0","application/pdf","PDF document, version 1.6","f66ad25cf87f63e1aa35ca723722d47d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_040.pdf","2017-12-29 19:55:36","2017-04-17 22:50:32","1","{""mime_type"":""application\/pdf""}"
"4424","4424",NULL,"195796","1","05a1c98d270959cebf86ee4e84381d72","application/pdf","PDF document, version 1.6","a63b8027df0c26fc9b083508cc3b4eaf.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_041.pdf","2017-12-29 19:55:37","2017-04-17 22:50:33","1","{""mime_type"":""application\/pdf""}"
"4425","4425",NULL,"133919","1","6a781dbbacd50638367618982f58d4f8","application/pdf","PDF document, version 1.6","51abcaa47600d250c1ae78fb038f2ea7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_042.pdf","2018-10-15 17:41:49","2017-04-17 22:50:35","1","{""mime_type"":""application\/pdf""}"
"4426","4426",NULL,"55418","1","77db577eb117f1e01e83e1c704f478f7","application/pdf","PDF document, version 1.6","331684317314c5e8976ffdd0cdf4f4b7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_043.pdf","2017-12-29 19:55:37","2017-04-17 22:50:36","1","{""mime_type"":""application\/pdf""}"
"4427","4427",NULL,"136292","1","e90b049c7d977f609b0b336bee24d751","application/pdf","PDF document, version 1.6","11eb232580f215547a082dcce9830556.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_044.pdf","2017-12-29 19:55:37","2017-04-17 22:50:37","1","{""mime_type"":""application\/pdf""}"
"4428","4428",NULL,"168914","1","df6250a4580c436e2fc9ca3c984e6af0","application/pdf","PDF document, version 1.6","0eb877bc5052b3799945c0097d9616ee.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_045.pdf","2017-12-29 19:55:37","2017-04-17 22:50:38","1","{""mime_type"":""application\/pdf""}"
"4429","4429",NULL,"59753","1","1cd33c2375c40b0d24d289f2bde8e8e7","application/pdf","PDF document, version 1.6","1e56b2182fa98d2ce626e7d462985b3e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_046.pdf","2017-12-29 19:55:38","2017-04-17 22:50:40","1","{""mime_type"":""application\/pdf""}"
"4430","4430",NULL,"211058","1","6c7a766e31abb9d1326b8bd2959d93af","application/pdf","PDF document, version 1.6","a0de41149351e633dc33c40db8f5174d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_047.pdf","2018-10-15 18:36:23","2017-04-17 22:50:41","1","{""mime_type"":""application\/pdf""}"
"4431","4431",NULL,"189434","1","4eaa059f9f545a8d1f6643af37cdbca4","application/pdf","PDF document, version 1.6","b69899eebb09aa4e3565b286cf17e5e6.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_048.pdf","2018-10-15 17:56:55","2017-04-17 22:50:42","1","{""mime_type"":""application\/pdf""}"
"4432","4432",NULL,"242010","1","b2a7b49df444dde19388c29253c0b377","application/pdf","PDF document, version 1.6","c05f1ae51be5698cce8971b8fec81ff4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_049.pdf","2017-12-29 19:55:38","2017-04-17 22:50:44","1","{""mime_type"":""application\/pdf""}"
"4433","4433",NULL,"115412","1","def023403a8509fc248876ce4c4dbab5","application/pdf","PDF document, version 1.6","61dd2e7bad96db1723283fe6bf62a455.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_050.pdf","2017-12-29 19:55:38","2017-04-17 22:50:45","1","{""mime_type"":""application\/pdf""}"
"4434","4434",NULL,"199102","1","e3cf75e5de5f539a7bd41d92755c0504","application/pdf","PDF document, version 1.6","9f6b2c63c5a271a7a69a74d262808137.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_051.pdf","2017-12-29 19:55:39","2017-04-17 22:50:47","1","{""mime_type"":""application\/pdf""}"
"4435","4435",NULL,"4524297","1","3bc2168bc846cdc60a2e39817f7c5295","application/pdf","PDF document, version 1.6","6d75cd9e8737a82ee0c6edebf172e092.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_052.pdf","2017-12-29 19:55:39","2017-04-17 22:50:50","1","{""mime_type"":""application\/pdf""}"
"4436","4436",NULL,"60341","1","dc66ffb02cd327eaca3ee540eff894b9","application/pdf","PDF document, version 1.6","423dd0ede67817a58f824b2a19cbe009.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_053.pdf","2017-12-29 19:55:39","2017-04-17 22:50:52","1","{""mime_type"":""application\/pdf""}"
"4437","4437",NULL,"283159","1","c662f6ee7e67a50c1650c39f1ff768ea","application/pdf","PDF document, version 1.6","b5e6dcae6493a6171b9d49c53679e522.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_054.pdf","2018-10-15 18:21:40","2017-04-17 22:50:52","1","{""mime_type"":""application\/pdf""}"
"4438","4438",NULL,"55001","1","28f6094fca08842a82486bcb4f08afc8","application/pdf","PDF document, version 1.6","eecbebe2aa9bda79bdd92cd15a03def3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_055.pdf","2017-12-29 19:55:40","2017-04-17 22:50:54","1","{""mime_type"":""application\/pdf""}"
"4439","4439",NULL,"186282","1","da56e86909aea1a1d895d46fa64f63f8","application/pdf","PDF document, version 1.6","05dda2e6dd81f00673cac4e11d94a870.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_056.pdf","2017-12-29 19:55:40","2017-04-17 22:50:55","1","{""mime_type"":""application\/pdf""}"
"4440","4440",NULL,"62314","1","f9f021dd92d852972c177df719f439d7","application/pdf","PDF document, version 1.6","88fbe456557c22c0e25064345187eab3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_057.pdf","2017-12-29 19:55:40","2017-04-17 22:50:56","1","{""mime_type"":""application\/pdf""}"
"4441","4441",NULL,"71692","1","5a3fd7286b5c32b373a3c56d60364b61","application/pdf","PDF document, version 1.6","66d6a4b955182bcbfc9cbc88c9a5dae4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_058.pdf","2017-12-29 19:55:40","2017-04-17 22:50:57","1","{""mime_type"":""application\/pdf""}"
"4442","4442",NULL,"370263","1","0c2a4a6cbf438b7bd7ac6b977b4051e4","application/pdf","PDF document, version 1.6","f4a776ee30181943ec10fe5014fac624.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_059.pdf","2017-12-29 19:55:40","2017-04-17 22:50:58","1","{""mime_type"":""application\/pdf""}"
"4443","4443",NULL,"55884","1","36465634dafb148b506bc6a4df3eaf15","application/pdf","PDF document, version 1.6","2bd2249c5f639d8bf054c72d7057f059.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_060.pdf","2017-12-29 19:55:41","2017-04-17 22:51:00","1","{""mime_type"":""application\/pdf""}"
"4444","4444",NULL,"127382","1","fe39b9370acfd9a908d576da3b9e4ada","application/pdf","PDF document, version 1.6","7d22e58532f8a90fcf8f94bc8bb3b915.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_061.pdf","2017-12-29 19:55:41","2017-04-17 22:51:01","1","{""mime_type"":""application\/pdf""}"
"4445","4445",NULL,"124226","1","05ca70091d708a573e40fd3bd51df65e","application/pdf","PDF document, version 1.6","5854ceaa4b854c1028c1cab379cca747.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_012_030_062.pdf","2018-10-15 18:26:51","2017-04-17 22:51:02","1","{""mime_type"":""application\/pdf""}"
"4446","4446",NULL,"28400730","1","75219fac149cea659ebc1f4d6e20f191","application/pdf","PDF document, version 1.6","8509c2f99a80b62efde9616b976167eb.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003.pdf","2017-12-29 19:55:42","2017-04-17 22:51:03","1","{""mime_type"":""application\/pdf""}"
"4447","4447",NULL,"43078","1","ee717725003508cce1ef84b65d758d5b","application/pdf","PDF document, version 1.6","92f7eb81177290fa3342153f17cf2983.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_001.pdf","2017-12-29 19:55:42","2017-04-17 22:51:06","1","{""mime_type"":""application\/pdf""}"
"4448","4448",NULL,"49057","1","e7b270ffacfce6ff799c84687d4ac4e1","application/pdf","PDF document, version 1.6","1f9727281f14058343ac23ed0d376aaa.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_002.pdf","2017-12-29 19:55:43","2017-04-17 22:51:07","1","{""mime_type"":""application\/pdf""}"
"4449","4449",NULL,"43669","1","1741fe9ef5af0cbdd0479c63022a020f","application/pdf","PDF document, version 1.6","48b7f89228e4e776d906e60ca187e419.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_003.pdf","2017-12-29 19:55:43","2017-04-17 22:51:08","1","{""mime_type"":""application\/pdf""}"
"4450","4450",NULL,"202944","1","f6fa9eee4e34b4bff90728ebc4b7b349","application/pdf","PDF document, version 1.6","6bd1144a1a5c0815e2e6baa640b828cd.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_004.pdf","2017-12-29 19:55:43","2017-04-17 22:51:09","1","{""mime_type"":""application\/pdf""}"
"4451","4451",NULL,"48608","1","afc0483123c44a64115bd12e9b7561c4","application/pdf","PDF document, version 1.6","37adbe09638fb4d20c7021df8a4c62ae.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_005.pdf","2017-12-29 19:55:43","2017-04-17 22:51:10","1","{""mime_type"":""application\/pdf""}"
"4452","4452",NULL,"46173","1","3178dadac148e7a3ffa6ef9b008efbbb","application/pdf","PDF document, version 1.6","afb450875d6c98c429f6a9fcf3143c9f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_006.pdf","2017-12-29 19:55:43","2017-04-17 22:51:11","1","{""mime_type"":""application\/pdf""}"
"4453","4453",NULL,"48133","1","8cea4fbb266b0473006acc011c4f534f","application/pdf","PDF document, version 1.6","5605169b072e140a8ade5b1a52dd896a.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_007.pdf","2017-12-29 19:55:44","2017-04-17 22:51:12","1","{""mime_type"":""application\/pdf""}"
"4454","4454",NULL,"44603","1","d72d78e5920202a2fdf4688a5adeac63","application/pdf","PDF document, version 1.6","1972667ecf47f5bb53d6324c416916a8.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_008.pdf","2017-12-29 19:55:44","2017-04-17 22:51:13","1","{""mime_type"":""application\/pdf""}"
"4455","4455",NULL,"45222","1","e229bd45c99afbce03dc6d1658f5fd08","application/pdf","PDF document, version 1.6","633b8964cc4d033121a1b555d0716e14.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_009.pdf","2017-12-29 19:55:44","2017-04-17 22:51:14","1","{""mime_type"":""application\/pdf""}"
"4456","4456",NULL,"58748","1","967210035a7017705456309f775c2241","application/pdf","PDF document, version 1.6","da9a8369ea5eda6355058a58a5ddfccd.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_010.pdf","2017-12-29 19:55:44","2017-04-17 22:51:15","1","{""mime_type"":""application\/pdf""}"
"4457","4457",NULL,"40921","1","0490969bbb83586a580b4ccf9ed77bcc","application/pdf","PDF document, version 1.6","8dfef42ab6f76fce88ecd5eebe5b13a7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_011.pdf","2017-12-29 19:55:44","2017-04-17 22:51:16","1","{""mime_type"":""application\/pdf""}"
"4458","4458",NULL,"42999","1","90399da75aa60f143d2b017d6fbf2ef0","application/pdf","PDF document, version 1.6","117d24ac06234fe17d9a00bdd3b91f5a.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_012.pdf","2017-12-29 19:55:45","2017-04-17 22:51:17","1","{""mime_type"":""application\/pdf""}"
"4459","4459",NULL,"64304","1","734eabdca493e93efcc28d1a9a31ef56","application/pdf","PDF document, version 1.6","b6c6cc176ed5927daf5563401b59a695.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_013.pdf","2017-12-29 19:55:45","2017-04-17 22:51:18","1","{""mime_type"":""application\/pdf""}"
"4460","4460",NULL,"44360","1","9efa0d85f010c7db967f64ebec40b6a8","application/pdf","PDF document, version 1.6","3853ea4cd1dc4346ebbf79952c4f264f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_014.pdf","2017-12-29 19:55:45","2017-04-17 22:51:19","1","{""mime_type"":""application\/pdf""}"
"4461","4461",NULL,"62649","1","5ab8b1d36732fa58511b0c3af3d0cdbc","application/pdf","PDF document, version 1.6","e14426400ae37c3e227e89fa559cc47e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_015.pdf","2017-12-29 19:55:45","2017-04-17 22:51:20","1","{""mime_type"":""application\/pdf""}"
"4462","4462",NULL,"65512","1","4707cb1854cf58f41f96a4305ec72d92","application/pdf","PDF document, version 1.6","3e5cca887426545c234507b57c632256.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_016.pdf","2017-12-29 19:55:45","2017-04-17 22:51:21","1","{""mime_type"":""application\/pdf""}"
"4463","4463",NULL,"43617","1","6f0cce063eee4d5006b9edc562188018","application/pdf","PDF document, version 1.6","5e7dfc4dbf8c718d434139f76ef86ffa.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_017.pdf","2017-12-29 19:55:46","2017-04-17 22:51:22","1","{""mime_type"":""application\/pdf""}"
"4464","4464",NULL,"42537","1","d242562f525f3e1e3eb9c65e33651db8","application/pdf","PDF document, version 1.6","19d39d8911490baa7845782e534dd69d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_018.pdf","2017-12-29 19:55:46","2017-04-17 22:51:23","1","{""mime_type"":""application\/pdf""}"
"4465","4465",NULL,"47548","1","96395377899c90cca9f00274c96733ce","application/pdf","PDF document, version 1.6","17ad913b9f05344a3585c27effb69073.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_019.pdf","2017-12-29 19:55:46","2017-04-17 22:51:24","1","{""mime_type"":""application\/pdf""}"
"4466","4466",NULL,"49275","1","45a71fbe4cb77e0f2f1ddee01cfc6ae8","application/pdf","PDF document, version 1.6","f0d4586ac0916c2763916b7d5d48a077.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_020.pdf","2017-12-29 19:55:46","2017-04-17 22:51:28","1","{""mime_type"":""application\/pdf""}"
"4467","4467",NULL,"46860","1","3bd2fb30ea6d88027db2c269efdcd219","application/pdf","PDF document, version 1.6","fe9d091fe82d9d2a49d94f8f98e5fc32.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_021.pdf","2017-12-29 19:55:46","2017-04-17 22:51:29","1","{""mime_type"":""application\/pdf""}"
"4468","4468",NULL,"55302","1","cda0a0df76798530051d4f06be66d07f","application/pdf","PDF document, version 1.6","fd2d2f04f7da6feec8c825ff083cc4f4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_022.pdf","2017-12-29 19:55:50","2017-04-17 22:51:30","1","{""mime_type"":""application\/pdf""}"
"4469","4469",NULL,"50640","1","bc4107e8e4fa0d9c79d1d46d6f41207d","application/pdf","PDF document, version 1.6","746cbcedb3a145a61458256ab3ba6b9d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_023.pdf","2017-12-29 19:55:50","2017-04-17 22:51:31","1","{""mime_type"":""application\/pdf""}"
"4470","4470",NULL,"47591","1","e535839523c5c5b547829901ed25d9f7","application/pdf","PDF document, version 1.6","8b2e4558239a972b1390a26468ee4fc5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_024.pdf","2017-12-29 19:55:50","2017-04-17 22:51:32","1","{""mime_type"":""application\/pdf""}"
"4471","4471",NULL,"54456","1","fe8302be33007970815506386126d7fc","application/pdf","PDF document, version 1.6","8b127e0d63272aac1fb476c874a4992d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_025.pdf","2017-12-29 19:55:50","2017-04-17 22:51:33","1","{""mime_type"":""application\/pdf""}"
"4472","4472",NULL,"48656","1","e721de4764f551ae995add4002735a31","application/pdf","PDF document, version 1.6","1fa3461756a33e9f756e11546e9d89c5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_013_003_026.pdf","2017-12-29 19:55:51","2017-04-17 22:51:34","1","{""mime_type"":""application\/pdf""}"
